,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
294,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7586376198651648,0.0013390724728689022,"(0.5, 0)-DP",0.5,0
295,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.1,10,0.759405433132978,0.0004544336667358028,"(0.5, 0)-DP",0.5,0
296,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.1,20,0.7597739410613662,0.0006269934397976882,"(0.5, 0)-DP",0.5,0
297,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7591290203565653,0.00012000909258298885,"(0.5, 0)-DP",0.5,0
298,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.1,10,0.7591904454179903,0.0001077345242728747,"(0.5, 0)-DP",0.5,0
299,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.1,20,0.7591597470339986,0.0002704515910991618,"(0.5, 0)-DP",0.5,0
300,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7605415657062364,0.0030540317771062917,"(0.5, 0)-DP",0.5,0
301,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.25,10,0.7601732511163648,0.0030208495822199974,"(0.5, 0)-DP",0.5,0
302,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.25,20,0.7625685927332634,0.0064001084598732765,"(0.5, 0)-DP",0.5,0
303,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7593439703469643,0.0005038068356685493,"(0.5, 0)-DP",0.5,0
304,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.25,10,0.7599279186854038,0.007346793683651853,"(0.5, 0)-DP",0.5,0
305,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.25,20,0.7723349181433015,0.012162154053502112,"(0.5, 0)-DP",0.5,0
306,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7598967345973333,0.0012297689284530271,"(0.5, 0)-DP",0.5,0
307,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,10,0.7546453445405541,0.016287421081395803,"(0.5, 0)-DP",0.5,0
308,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,20,0.7595590382267028,0.008630422020553764,"(0.5, 0)-DP",0.5,0
309,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7579005049813434,0.003425750917273065,"(0.5, 0)-DP",0.5,0
310,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,10,0.7615865981135441,0.012144735648672928,"(0.5, 0)-DP",0.5,0
311,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,20,0.7752531649986739,0.014602057272346506,"(0.5, 0)-DP",0.5,0
312,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7588215838215839,0.005987936428414177,"(0.5, 0)-DP",0.5,0
313,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,10,0.6999471619980602,0.08706524245751193,"(0.5, 0)-DP",0.5,0
314,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,20,0.7339453723435759,0.02870539479571527,"(0.5, 0)-DP",0.5,0
315,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7680049134390452,0.01324771261466798,"(0.5, 0)-DP",0.5,0
316,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.5,10,0.7590683969426484,0.022783158462298454,"(0.5, 0)-DP",0.5,0
317,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.5,20,0.7401481623787013,0.02090629548707853,"(0.5, 0)-DP",0.5,0
318,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7525265477361286,0.009126035522534886,"(0.5, 0)-DP",0.5,0
319,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.5,10,0.7220893452180878,0.03963394943345808,"(0.5, 0)-DP",0.5,0
320,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.5,20,0.7315491017586826,0.036241508489711374,"(0.5, 0)-DP",0.5,0
321,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7653022295986367,0.010419805383361121,"(0.5, 0)-DP",0.5,0
322,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.5,10,0.7687127163175067,0.028958410604801643,"(0.5, 0)-DP",0.5,0
323,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.5,20,0.7092840448379369,0.04320877934169327,"(0.5, 0)-DP",0.5,0
324,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.75,5,0.7549831069292147,0.005444463114483318,"(0.5, 0)-DP",0.5,0
325,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.75,10,0.64318885853317,0.08236170964371108,"(0.5, 0)-DP",0.5,0
326,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.75,20,0.6044064724453946,0.06602798526839544,"(0.5, 0)-DP",0.5,0
327,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.75,5,0.7590071840820344,0.02389502948087004,"(0.5, 0)-DP",0.5,0
328,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.75,10,0.7204319484259604,0.01956051793478776,"(0.5, 0)-DP",0.5,0
329,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.75,20,0.6813995944983969,0.03602061523685047,"(0.5, 0)-DP",0.5,0
330,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.75,5,0.7279265274025754,0.026799041714912146,"(0.5, 0)-DP",0.5,0
331,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.75,10,0.6723361064678428,0.06957844406677159,"(0.5, 0)-DP",0.5,0
332,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.75,20,0.642178443151497,0.04657370013684315,"(0.5, 0)-DP",0.5,0
333,"DPRandomForest(dp_zeta=0.0003071158748195694, global_epsilon=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.75,5,0.7702468150072941,0.006540621790915275,"(0.5, 0)-DP",0.5,0
334,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.75,10,0.705137164718003,0.02357339071391576,"(0.5, 0)-DP",0.5,0
335,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               global_epsilon=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.75,20,0.6893532251316683,0.06924470403455779,"(0.5, 0)-DP",0.5,0
336,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7592518704794153,0.00014188159729582828,"(0.5, 0)-DP",0.5,0
337,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.1,10,0.7594668581944031,0.0004343067466622565,"(0.5, 0)-DP",0.5,0
338,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.1,20,0.7628145523355105,0.00750622792054905,"(0.5, 0)-DP",0.5,0
339,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,5,0.759344008071553,0.0003219632638286729,"(0.5, 0)-DP",0.5,0
340,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.1,10,0.7593132955408404,0.0002425661826197666,"(0.5, 0)-DP",0.5,0
341,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.1,20,0.7591597328872778,6.71946361440706e-05,"(0.5, 0)-DP",0.5,0
342,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7590368827644276,0.0003820149243809222,"(0.5, 0)-DP",0.5,0
343,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.1,10,0.7591290203565653,0.00020663970718534937,"(0.5, 0)-DP",0.5,0
344,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.1,20,0.759374715886692,0.0003978717354757058,"(0.5, 0)-DP",0.5,0
345,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7594668534788296,0.0004369173001245728,"(0.5, 0)-DP",0.5,0
346,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.1,10,0.7591904454179904,4.662759153779561e-05,"(0.5, 0)-DP",0.5,0
347,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.1,20,0.7592518610482684,7.620366901801567e-05,"(0.5, 0)-DP",0.5,0
348,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7591290203565653,0.00012000909258298885,"(0.5, 0)-DP",0.5,0
349,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.25,10,0.758391891326023,0.011565671479654779,"(0.5, 0)-DP",0.5,0
350,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.25,20,0.7575321620980304,0.017807008057615613,"(0.5, 0)-DP",0.5,0
351,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7619238559358321,0.0054017273728507445,"(0.5, 0)-DP",0.5,0
352,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.25,10,0.7636744041684161,0.004049448951833227,"(0.5, 0)-DP",0.5,0
353,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.25,20,0.7525561851160653,0.013182278692047677,"(0.5, 0)-DP",0.5,0
354,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7604496403149098,0.0017718273038467966,"(0.5, 0)-DP",0.5,0
355,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,10,0.7671146555877094,0.016422189719901725,"(0.5, 0)-DP",0.5,0
356,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,20,0.754123321114339,0.012976778887378483,"(0.5, 0)-DP",0.5,0
357,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7658853998674358,0.004760699612133034,"(0.5, 0)-DP",0.5,0
358,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,10,0.7579621893993151,0.008041332743653139,"(0.5, 0)-DP",0.5,0
359,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,20,0.721232039794914,0.033120832913955144,"(0.5, 0)-DP",0.5,0
360,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7654865189296326,0.006958341216328806,"(0.5, 0)-DP",0.5,0
361,"DPRandomForest(dp_epsilon=0.05, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,10,0.7406705206106404,0.02515438124150395,"(0.5, 0)-DP",0.5,0
362,"DPRandomForest(dp_epsilon=0.025, dp_zeta=0.0003071158748195694,
               extra_random=False, global_epsilon=0.5,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,20,0.7360643294775032,0.05186944591716533,"(0.5, 0)-DP",0.5,0
363,"DPRandomForest(dp_zeta=0.0003071158748195694, extra_random=False,
               global_epsilon=0.5, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.5,5,0.7619236531661681,0.0023899978849369428,"(0.5, 0)-DP",0.5,0
