,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
1294,"DPRandomForest(dp_zeta=6.718736877467037e-05, global_epsilon=1, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.75,10,0.5239774922314605,0.11202123722055325,"(1, 0)-DP",1.0,0
1295,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05, global_epsilon=1,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.75,20,0.6038296800201562,0.04244809613999377,"(1, 0)-DP",1.0,0
1296,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.1,5,0.6712186109011504,0.008289611757490278,"(1, 0)-DP",1.0,0
1297,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.6867892836146804,0.04032927057523185,"(1, 0)-DP",1.0,0
1298,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.1,20,0.6690686151003611,0.009592099949262205,"(1, 0)-DP",1.0,0
1299,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.1,5,0.680843201478122,0.03217594602748488,"(1, 0)-DP",1.0,0
1300,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.6904509952129,0.03029097087242007,"(1, 0)-DP",1.0,0
1301,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.1,20,0.6849920214999579,0.02390984319581164,"(1, 0)-DP",1.0,0
1302,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.1,5,0.6664483077181489,0.00034258970444898794,"(1, 0)-DP",1.0,0
1303,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.1,10,0.6719408751154783,0.006579861447551082,"(1, 0)-DP",1.0,0
1304,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.1,20,0.6898295120517342,0.026590966234466083,"(1, 0)-DP",1.0,0
1305,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.1,5,0.666750650877635,0.00016796842193667058,"(1, 0)-DP",1.0,0
1306,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.1,10,0.6839002267573695,0.027053211166669672,"(1, 0)-DP",1.0,0
1307,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.1,20,0.7115646258503402,0.05155050751739119,"(1, 0)-DP",1.0,0
1308,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.25,5,0.669370958259847,0.006871407278404237,"(1, 0)-DP",1.0,0
1309,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.25,10,0.6761904761904762,0.023670952468705847,"(1, 0)-DP",1.0,0
1310,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.25,20,0.7526329050138574,0.039129382230087724,"(1, 0)-DP",1.0,0
1311,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.25,5,0.6797514067355337,0.04504643767689951,"(1, 0)-DP",1.0,0
1312,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.25,10,0.707835726883346,0.05627048430308842,"(1, 0)-DP",1.0,0
1313,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.25,20,0.7093642395229697,0.04145280975016228,"(1, 0)-DP",1.0,0
1314,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.25,5,0.690753338372386,0.05059953295515526,"(1, 0)-DP",1.0,0
1315,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.25,10,0.6225581590660956,0.07318209696645771,"(1, 0)-DP",1.0,0
1316,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.25,20,0.6705131435290166,0.04717588022663505,"(1, 0)-DP",1.0,0
1317,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.25,5,0.6789451583102377,0.017298823054023357,"(1, 0)-DP",1.0,0
1318,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.25,10,0.6621147224321828,0.06332820281182958,"(1, 0)-DP",1.0,0
1319,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.25,20,0.728395061728395,0.05456978400261321,"(1, 0)-DP",1.0,0
1320,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.5,5,0.6964978584026202,0.03971543630429043,"(1, 0)-DP",1.0,0
1321,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.5,10,0.622339800117578,0.12437840368714559,"(1, 0)-DP",1.0,0
1322,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.5,20,0.707835726883346,0.07056571909062195,"(1, 0)-DP",1.0,0
1323,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.5,5,0.6986814478877971,0.07170424973356333,"(1, 0)-DP",1.0,0
1324,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.5,10,0.6491307634164777,0.16236039491598195,"(1, 0)-DP",1.0,0
1325,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.5,20,0.6846560846560846,0.07129715225268639,"(1, 0)-DP",1.0,0
1326,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.5,5,0.6418745275888134,0.03534477888359353,"(1, 0)-DP",1.0,0
1327,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.5,10,0.6532795834383136,0.06434980950898128,"(1, 0)-DP",1.0,0
1328,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.5,20,0.6995884773662551,0.08046050340611843,"(1, 0)-DP",1.0,0
1329,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.5,5,0.7323255228017133,0.03419687743773445,"(1, 0)-DP",1.0,0
1330,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.5,10,0.6996220710506424,0.04115660290123751,"(1, 0)-DP",1.0,0
1331,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.5,20,0.7047283110775174,0.05504085556268015,"(1, 0)-DP",1.0,0
1332,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.75,5,0.7043083900226759,0.05301152052171039,"(1, 0)-DP",1.0,0
1333,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=5, max_splits=30)",0.25,0.75,10,0.5795582430503066,0.10414848648187837,"(1, 0)-DP",1.0,0
1334,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=5, max_splits=30)",0.25,0.75,20,0.5826320651717477,0.11296853047537513,"(1, 0)-DP",1.0,0
1335,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.75,5,0.6811623414798017,0.020558991769429453,"(1, 0)-DP",1.0,0
1336,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=2,
               max_random_trees=10, max_splits=30)",0.25,0.75,10,0.6195851179978165,0.18081511257868715,"(1, 0)-DP",1.0,0
1337,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=2, max_random_trees=10, max_splits=30)",0.25,0.75,20,0.7073990089863106,0.06729662738039305,"(1, 0)-DP",1.0,0
1338,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.75,5,0.7459141681363903,0.045462340652557005,"(1, 0)-DP",1.0,0
1339,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=5, max_splits=30)",0.25,0.75,10,0.6236331569664904,0.05639232024469747,"(1, 0)-DP",1.0,0
1340,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=5, max_splits=30)",0.25,0.75,20,0.6341143864953389,0.09696046954961034,"(1, 0)-DP",1.0,0
1341,"DPRandomForest(dp_epsilon=0.2, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.75,5,0.7051314352901654,0.048860365409462835,"(1, 0)-DP",1.0,0
1342,"DPRandomForest(dp_zeta=6.718736877467037e-05, extra_random=False,
               global_epsilon=1, labeling_budget_ratio=0.5, max_depth=14,
               max_random_trees=10, max_splits=30)",0.25,0.75,10,0.643856554967666,0.12122145672133461,"(1, 0)-DP",1.0,0
1343,"DPRandomForest(dp_epsilon=0.05, dp_zeta=6.718736877467037e-05,
               extra_random=False, global_epsilon=1, labeling_budget_ratio=0.5,
               max_depth=14, max_random_trees=10, max_splits=30)",0.25,0.75,20,0.6749139161837575,0.04987424554081437,"(1, 0)-DP",1.0,0
1344,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,5,0.6661123708742756,0.0006539992385632375,"(0.75, 0)-DP",0.75,0
1345,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,10,0.6697236919459141,0.007759450283501981,"(0.75, 0)-DP",0.75,0
1346,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.1,20,0.6685983035189385,0.005681704120827491,"(0.75, 0)-DP",0.75,0
1347,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,5,0.666750650877635,0.00016796842193667058,"(0.75, 0)-DP",0.75,0
1348,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,10,0.667405727723188,0.0014781221130427456,"(0.75, 0)-DP",0.75,0
1349,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.1,20,0.6748131351305955,0.007971866952269629,"(0.75, 0)-DP",0.75,0
1350,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,5,0.6654740908709162,0.0010694722351377243,"(0.75, 0)-DP",0.75,0
1351,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,10,0.6722432182749642,0.011533157571918333,"(0.75, 0)-DP",0.75,0
1352,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.1,20,0.6568237171411775,0.026329895324962407,"(0.75, 0)-DP",0.75,0
1353,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,5,0.6652221382380112,0.002805324084806824,"(0.75, 0)-DP",0.75,0
1354,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,10,0.6663811203493742,0.0005710926345846801,"(0.75, 0)-DP",0.75,0
1355,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=10,
               max_splits=30)",0.25,0.1,20,0.6630385487528345,0.012807457246507151,"(0.75, 0)-DP",0.75,0
1356,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,5,0.6382632065171747,0.057961577707063075,"(0.75, 0)-DP",0.75,0
1357,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,10,0.6689678340471991,0.02175755857532998,"(0.75, 0)-DP",0.75,0
1358,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=5,
               max_splits=30)",0.25,0.25,20,0.6460065507684556,0.07483043154050219,"(0.75, 0)-DP",0.75,0
1359,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,5,0.6650037792894936,0.005628170426590599,"(0.75, 0)-DP",0.75,0
1360,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,10,0.6868228772990678,0.07935945355663394,"(0.75, 0)-DP",0.75,0
1361,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=2, max_random_trees=10,
               max_splits=30)",0.25,0.25,20,0.6191316032585874,0.014927186481973812,"(0.75, 0)-DP",0.75,0
1362,"DPRandomForest(dp_epsilon=0.15, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,5,0.6632401108591586,0.006984417024585899,"(0.75, 0)-DP",0.75,0
1363,"DPRandomForest(dp_epsilon=0.075, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,10,0.6337616528092719,0.042356307575109685,"(0.75, 0)-DP",0.75,0
1364,"DPRandomForest(dp_epsilon=0.0375, dp_zeta=6.718736877467037e-05,
               global_epsilon=0.75, max_depth=14, max_random_trees=5,
               max_splits=30)",0.25,0.25,20,0.6118081800621483,0.09281851102818682,"(0.75, 0)-DP",0.75,0
